source,category,title,target_raw,content,tags
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_10,성인(수험생),"■｢상급안전국제선(재)교육｣ 이수 시에는 기초안전재교육 및 면제(기초안전교육 이수자에 한함)
■자동충돌예방(ARPA) 교육은 ARPA가 설치된 항해선인 상선에 승선시 교육 이수
■선장, 항해사의 경우 통신면허(항해구역 및 톤수에 따라 요구되는 통신면허가 다름)를 소지해야 함
■｢여객선상급교육｣의 경우 종전 규정에 의한 ‘로로여객선 교육’ 또는 ‘기타여객선교육’을 이수한 자는 이 교육을 이수한 것으로 인정
■BPM, ERM, 여객선직무교육 이수자에 대한 리더십 교육 면제(교육이수 및 경력은 2016.12.31. 이전)
   ① 교육이수 시 해당 직무에 대한 리더십 및 팀워크 교육 면제
   ② 교육이수 및 경력(항해선 또는 내항여객선에서 1항․기사 이상 경력) 보유 시 해당 직무에 대한 리더십 및 관리기술 직무교육 면제
■전자해도장치교육은 전자해도장치(ECDIS)가 설치된 여객선 또는 항해선인 상선에 승선 시 교육 이수
■탱커선직무교육 대상자 :  탱커기초교육 이수
■1,000볼트 초과 고전압을 발전, 배전 또는 변압하는 설비를 갖춘 항해선에서 기관장, 기관사로 승선시에는 고전압교육이 요구됨
■해적피해예방법 시행규칙 제7조 제1항 및 별표2(2017.12.28.공표)에 따라 국제항해 선박의 선장 등 선박보안책임자는 해적피해예방교육을 이수하여야 함(단, 해양수산부 주관 설명회 등 참석자는 동 교육을 이수한 것으로 인정함)
■원양선직무교육의 경우에 지정교육기관에서 해당 학과를 졸업하지 아니한 사람은 5일 육상교육 + 3개월 원격교육을 받아야 함(원격교육이란 선상학습 방식의 교육으로 승선 중 선박에서 교재로 학습하고 기간요건 충족 후 학습결과(수행노트)를 제출, 검증받아 수료하는 것을 말한다.(별도비용 발생))
■위의 교육이수사항은 최소법정교육과정이며, 선주 또는 화주의 요구에 의하여 위 교육 외에 추가로 교육이 필요한 경우도 있음
■항해선 : 내해, ｢항만법｣ 제2조24호에 따른 항만구역 내의 수역 또는 이에 근접한 수역 등으로서 해양수산부령으로 정하는 수역만을 항해하는 선박 외의 선박을 말한다.(선원법 제2조 8항)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_11,성인(수험생),"Ⅰ. 교육과정 안내
Ⅱ. 교육예약 및 등록
Ⅲ. 교육비 지원
Ⅳ. 증서발급 안내
Ⅴ. 편의시설 이용안내
Ⅵ. 교통편 및 연수원 건물 안내
Ⅶ. 교육과정 해설
  ❏ 안전 및 직무교육
  ❏ 자격취득교육
  ❏ 수탁교육(맞춤형 전문교육)
  ❏ 원격교육
  ❏ 해양기술교육
  ❏ 해기사 양성 및 승선실습 교육
◎ 2026년도 연간 교육일정표",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_12,성인(수험생),"Ⅰ. 교육과정 안내
Ⅱ. 교육예약 및 등록
Ⅲ. 교육비 지원
Ⅳ. 증서발급 안내
Ⅴ. 편의시설 이용안내
Ⅵ. 교통편 및 건물 안내
Ⅶ. 교육과정 해설
◎ 2026년도 연간 교육일정표",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_13,성인(수험생),"Ⅰ. 교육과정 안내
Ⅱ. 교육예약 및 등록
Ⅲ. 교육비 지원
Ⅳ. 증서발급 안내
Ⅴ. 교통편 및 약도
Ⅵ. 교육과정 해설
◎ 2026년도 연간 교육일정표",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_14,성인(수험생),"▣ 해기사시험
Ⅰ. 해기사시험 연간 일정
Ⅱ. 시험응시 절차
   1. 응시원서 교부
   2. 응시원서 접수
   3. 응시수수료 환불
   4. 응시자 협조 및 유의사항
   5. 시험과목 및 합격기준
   6. 시험문제 공개 및 이의신청 절차
   7. 합격자 발표
Ⅲ. 해기사 시험과목 내용별 출제비율
Ⅳ. 해기사 면허를 위한 승무경력
Ⅴ. 면허발급 절차
▣ 의료관리자 자격시험
Ⅰ. 연간일정 및 시험응시 절차
Ⅱ. 의료관리자 자격안내
Ⅲ. 자격증 발급
Ⅳ. 과목내용별 출제비율
▣ 선박조리사 자격시험
Ⅰ. 연간일정 및 시험응시 절차
Ⅱ. 선박조리사 자격안내
Ⅲ. 자격증 발급
Ⅳ. 과목내용별 출제비율",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_15,성인(수험생),"연수원에서는 2개월 단위로 사전예약 시작일을 지정한 교육 예약제을 실시하고 있습니다. 
가. 대상교육과정: 모든 교육과정
  
  - 해기사 양성교육은 별도의 모집공고, 해양기술교육은 수요자(단체) 요청에 따라 개설",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_16,성인(수험생),"○ 예약방법
    - 온라인 예약(14시 예약시작) : 연수원 홈페이지(www.seaman.or.kr) > 교육예약시스템
    - 방문 예약(교육 사전예약일 기준 2주전부터 예약당일 12시까지) : 종합민원실
    - 전화 예약(14시 예약시작) : 콜센터 1899-3600, 목포분원 061)241-0300∼1, 인천사무실 032)765-2335∼6",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_17,성인(수험생),"※ 예약일에는 수신전화가 폭증하여, 연결이 지연될 수 있습니다. 홈페이지를 통한 직접 예약을 권장합니다. 
   ※ 예약된 교육일정이 중복되는 경우에는 1개 교육과정만 수강이 가능합니다.
   ※ 정원마감 시 ‘예약 대기등록을 신청’하여 대기자로 등록하시기 바랍니다.
      (기존 교육예약자의 취소 시 최상위 순번의 대기 고객에게 교육예약이 자동으로 부여되고 사전에 등록하신 휴대전화 번호로 예약 안내문자가 발송됩니다.)
   ※ 무분별한 대기 신청을 제한하기 위해 대기하신 동일한 교육과정의 향후 일정에 예약된 고객의 기존 대기이력은 자동 삭제됩니다.  
   
  ○ 예약 시 확인사항
     - 교육과정명, 교육희망일자, 성명, 주민등록번호, 연락처",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_18,성인(수험생),"다. 당일 미예약자 현장방문에 대한 우선 순위 안내
   ○ 교육 시작 당일 예약부도(No-show)로 인한 참석 결원 발생 시 교육정원의 범위에서 ‘현장방문 대기자’ 를 대상으로 다음의 순위를 적용하여 추가적인 참여기회를 제공합니다. 
    
<표>",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_19,성인(수험생),"※ 매주 월요일 오전 9시~10시까지는 문의가 집중되어 통화연결이 어려울 수 있습니다.
   ※ 통신사 면허취득을 위한 전파전자기능사 필기․실기시험, 해상무선통신사의 필기시험은 한국방송통신전파진흥원 콜센터 1688-0013(부산본부 051)440-1000)으로 문의하시기 바랍니다.",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_20,성인(수험생),"※ 교육과정별 예약자가 5명 미만일 경우 정원 미달로 교육이 폐강될 수 있습니다.
    단, 안전교육에 한해 예약자가 12명 미만일 경우 해당 회차 교육이 페강될 수 있으며, 예약자는 가까운 정규 및 추가일정에 배정될 수 있습니다.",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_21,성인(수험생),"가. 공 통 : 교육비(교육비 선결제 과정의 사전 납부자는 제외), 사진 1매(3×4㎝), 신분증, 필기구 
            (단, 선박조리사교육은 사진 2매 및 선박조리사 시험응시수수료 5,000원, 시험 합격 시   자격증 발급수수료 2,000원 추가)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_22,성인(수험생),"다. 납부방법 : 온라인(신용카드/계좌이체/무통장입금), 방문(신용카드/현금), 무인수납기(신용카드)
   ○ 온라인 : 연수원 홈페이지 www.seaman.or.kr 교육예약 시 납부
   ○ 무통장 입금 : 방문, 전화 또는 온라인에서 가상계좌 발급 후 납부
   ○ 무인수납기(신용카드결제) : 영도본원 교육관 1층 종합민원실, 교육관 2층, 3층",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_23,성인(수험생),기존 예약자의 교육당일 예약부도(No-Show)에 따른 대기적체 심화를 저감하고 고객이 희망하는 일정에 더 많은 참여기회를 제공하고자 교육비 선 결제 제도를 시행합니다.,
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_24,성인(수험생),※ 선결재 후 교육 당일 교육등록(개강)에 미참여시 교육비 환불기준에 따라 ‘교육 시작일 기준 전일 17:00 이후 취소’자에 해당되며 교육비는 환불되지 않습니다.,
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_25,성인(수험생),"※ “해외취업선박” 이라 함은 해운법 제33조의 규정에 의거 선박관리업을 영위하기 위해 대통령령이 정하는 바에 의하여 해양수산부장관에게 등록된 선박관리업체의 소속선박 중 선박국적과 계약 선주국적이 외국적인 선박
※ 기초생활수급자 : 교육비, 교재비 전액 지원
   해외취업선원, 국가ㆍ독립유공자 또는 그 직계 존·비속 : 교재비 및 식비 본인 부담",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_26,성인(수험생),"가. 기초생활수급자 및 국가·독립유공자
   ○ 기초생활수급자(본인)의 경우 : 수급자 증명서 1부
   ○ 국가․독립유공자(본인)의 경우 : 국가·독립유공자증
   ○ 국가․독립유공자(직계 존․비속)인 경우 : (신청인을 본인으로 한)유족확인원 1부 또는 유공자증 및 가족관계증명서 1부",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_27,성인(수험생),"가. 신  청
   ○ 방 문 : 영도본원 종합민원실 / 구비 서류 지참
   ○ 팩 스 : 051)624-9081
   ○ E-mail : 교육비 담당자 메일로 제출",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_28,성인(수험생),"※ 토․일요일, 공휴일 제외
    ※ 우편 수령 시 증서발급수수료 외 등기비용 본인부담
    ※ 수수료 납부 계좌번호 : 수협 704-01-041524(예금주 한국해양수산연수원)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_29,성인(수험생),"나. 구비서류
    ○ 신분증(대리인인 경우는 대리인 신분증)
    ○ (재)발급 수수료 1,000원(의료관리자 신규발급 수수료 2,000원)
    ○ 우편 신청 시 (재)발급신청서(홈페이지 출력 가능)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_30,성인(수험생),"가. 대상자
    ○ 의료관리자 필기, 실기시험에 합격한 사람
    ○ 지정교육기관에서 의료관리자 교육 이수 후 졸업한 사람
    ○ 의사․치과의사․한의사, 약사, 위생사 면허 및 응급구조사 자격증 소지자",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_31,성인(수험생),"나. 구비서류
    ○ 신분증
    ○ 증명사진 1매
    ○ 의료관리자 자격증 발급신청서 1부(홈페이지에서 출력 가능)
    ○ 신규발급 수수료 2,000원
    ○ 응급처치법 일반과정 수료증(해당자에 한함), 면허 또는 자격증 원본(해당자에 한함)
    ○ 지정교육기관 교육이수자의 경우 졸업증명서 원본, 해당 교육훈련이수증",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_32,성인(수험생),"다. 신청방법
    ○ 한국해양수산연수원 본원(영도)으로 우편, 방문 신청(‘증서 및 자격증 발급 신청절차’ 참조)
    * 의료관리자 신규발급은 증빙서류의 원본확인이 불가피하므로 우편 및 방문 신청만 가능",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_33,성인(수험생),"마. 숙박요금
    ○ 일반실
     - 2인 1실(1인당) : 15,000원(1인 1박 기준)
     - 4인 1실(1인당) : 10,000원(1인 1박 기준)
    ○ 가족실(4인기준) : 65,000원(4인 1박 기준)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_34,성인(수험생),"가. 시  간 : 월요일 ∼ 금요일
    ○ 아침 : 07:30 ～ 08:30
    ○ 점심 : 11:30 ～ 13:30
    ○ 저녁 : 17:00 ～ 18:30",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_35,성인(수험생),"나. 장  소
    ○ 한국해양수산연수원(영도본원) : 식당동 2층
    ○ 한국해양수산연수원(용당캠퍼스) : 교육관 1 / 3층(점심만 가능)",
교육안내책자,2026 해기사교육/시험 제도 안내,안내책자_36,성인(수험생),"가. 고속도로 이용
    ○ 경부고속도로로 오시는 경우
      ➣ 북부산 IC ➙ 백양터널 ➙ 태종대 방면(백양관문로) ➙ 수정터널 ➙ 좌천삼거리 부산역 ➙ 연안여객터미널 방면 ➙ 고가도로(대교로)봉래교차로(태종로) ➙ 영도구청 방면 ➙ 국립해양박물관 맞은편 한국해양수산연수원
    ○ 남해고속도로로 오시는 경우
      ➣ 서부산 IC ➙ 구덕터널 ➙ 중앙대로(중앙동) ➙ 연안여객터미널 방면 ➙ 고가도로(대교로)봉래교차로(태종로) ➙ 영도구청 방면 ➙ 국립해양박물관 맞은편 한국해양수산연수원 
    ○ 울산방면에서 오시는 경우(부산-울산 간 고속도로)
      ➣ 해운대 IC ➙ 광안대로 ➙ 부산항대교 방면으로 왼쪽방향 ➙ 신선대 지하차도 ➙부산항대교 ➙ 영도구청 방면 ➙ 국립해양박물관 맞은편 한국해양수산연수원",
